|id_texto|codigo_steam|nome_jogo|texto_comentario|site
237|59997441|1066780.0|transport_fever_dois|"O jogo é bom,é otimizado,é divertido,viciante,tem um desafio consideravel de logistica,se nao planejar,quebra!! 

A unica parte ruim é que precisa de algumas melhorias na interface,mais coisa bem basica que nao afeta em nada a jogabilidade,porem pra quem tem a mania de organizaçao,acaba ficando incomodado um pouco."|steam
238|59928956|1066780.0|transport_fever_dois|Um bom Upgrade, em relação ao último Transport Fever, com melhor efeitos visuais, e um melhor sistema de cronstrução mais intuitivo e fácil, com um bom nível de dificuldade e o sistema de linhas muito mais fácil e à prova de enganos, um bom jogo para passar o tempo|steam
239|59729588|1066780.0|transport_fever_dois|Jogo de criação, inovação, gerenciamento de finanças e logística, demanda tempo para quem gosta de seguir a evolução de acordo com a historia mundial.|steam
240|218253973|108600.0|project_zomboid|"daora
"|steam
241|218101677|108600.0|project_zomboid|top de luxo|steam
242|217816761|108600.0|project_zomboid|"Se alguém quer manter sua sanidade mental não joge, mas recomendo, é muito bom.
HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA"|steam
243|217708446|108600.0|project_zomboid|Jogo ótimo e os mods tornam tudo possivel|steam
244|217657906|108600.0|project_zomboid|namoral, comecei ele em live, sem saber de nada, nao que agora eu saiba muito mas to aprendendo mt coma galera, é mt complexo, quando vc ve ja jogou 4 horas seguidas, super recomendo|steam
245|217295862|108600.0|project_zomboid|Esse jogo é incrivel, mas vc vai ter que aprender muitas mecânicas novas, pois ele é muito realista. Mas recomendo bastante pra quem gosta de jogo de sobrevivência.|steam
246|216999913|108600.0|project_zomboid|jogo muito bom recomendo, tem zombies pelados|steam
247|216858595|108600.0|project_zomboid|Perfect game to play with friends!!!|steam
248|216852428|108600.0|project_zomboid|Vale cada centavo, viciante e divertido, melhor jogo de sobrevivencia zumbi que existe sem sombra de duvidas.|steam
249|216814117|108600.0|project_zomboid|.|steam
250|216780461|108600.0|project_zomboid|36636|steam
251|216718567|108600.0|project_zomboid|Very fun game 10/100 I died in the first 3 minutes|steam
252|216589939|108600.0|project_zomboid|foda e irritante|steam
253|216567277|108600.0|project_zomboid|zombie go aaauurrgghhh|steam
254|216558161|108600.0|project_zomboid|O jogo mais criativo e realista da minha vida, eu nao sou de gostar de jogos nem nada, mas esse jogo ganhou meu coracao de verdade.|steam
255|216496994|108600.0|project_zomboid|achei das horas|steam
256|216424753|108600.0|project_zomboid|Bom jogo, apesar de parecer retro o mesmo é muit bom no seu genero|steam
257|216284986|108600.0|project_zomboid|muito gostoso usar calcinha|steam
258|215974867|108600.0|project_zomboid|">entro
>morro
>repite 
10/10"|steam
259|215933049|108600.0|project_zomboid|"bom de mais 
"|steam
260|215904047|108600.0|project_zomboid|Sim|steam
261|215840310|108600.0|project_zomboid|"uhhmmmmm rape all zombies, kill all bandits. ez
"|steam
262|215798183|108600.0|project_zomboid|bom|steam
263|215693525|108600.0|project_zomboid|Jogo divertido e com bastante conteudo é ainda melhor quando jogas com amigos e com mods|steam
264|215548664|108600.0|project_zomboid|/Um jogo bom pra jogar sozinho ou acompanhado , com dinamicas , mods e modos de jogo fixes , apesar de perder alguns personagens e um jogo muito bom recomendo :) , 8.5/10|steam
265|215473308|108600.0|project_zomboid|"Um ótimo game de sobrevivência! Você vai sofrer muito nesse game! e sabe o porque? o porque e que tem mais de 20 zumbis agrupados no mesmo lugar! e vc deve pensar "" e só agachar que eles não vem você "" e não e tão simples assim pequeno gafanhoto, os zumbis tem o nivel de audição! Então se o zumbi ter Audição aguçada, VOCÊ ESTA FERRADO MEU AMIGO! você vai morrer varias vezes no inicio do game, Talvez você morra umas 200 vezes no inicio, mais.. eu tenho certeza que no final das contas vai valer apena!"|steam
266|215137828|108600.0|project_zomboid|5 estrelas|steam
267|214841455|108600.0|project_zomboid|Insanidade, depressão e brutalidade|steam
268|214750753|108600.0|project_zomboid|"entras consigues cosas tiempo despues un zombi te muerde piensas q puedes curate mueres golpeas la pc y creas un pj nuevo
"|steam
269|214707816|108600.0|project_zomboid|"Eu assisti á alguns vídeos dele no yutube, me interessei de cara por motivos peculiares. 
Eu adoro jogos com temática de zumbis e esse é um dos melhores que já joguei, muito complexo mas quando vc se acostuma com a mecânica dele fica muito mais divertido e alucinante.
não se deixe enganar pela velocidade do inicio pois vc vai ter muitas surpresas maravilhosas no decorrer da sua evolução com o sistema do jogo.
"|steam
270|214602707|108600.0|project_zomboid|foda|steam
271|214571978|108600.0|project_zomboid|jogo difícil, mas conforme vai aprendendo fica cada vez mais irado e realista|steam
272|214542113|108600.0|project_zomboid|Very fun to play. I did think, in the start, it was hard and it is but when u get the hang of it, you will be ballin'. There it is. Pasta in my room.|steam
273|214538408|108600.0|project_zomboid|"Para mim, difícil, mas, muito divertido, dá pra perder muito tempo jogando tranquilo...
Agora com MP, vai ficar mais divertido ainda..."|steam
274|214308766|108600.0|project_zomboid|"Quando eu levei um susto jogando Project Zomboid, achei que era só mais um jumpscare normal. Coração acelerou, personagem entrou em pânico, tudo dentro do esperado do apocalipse zumbi.

O problema é que o jogo não me deu só susto… deu efeito colateral na vida real.

Foi zumbi gritando na tela e eu gritando na vida real.
O jogo travou? Não.
Quem travou fui eu.

Resultado: sobrevivi à horda, mas quase fui derrotado por uma torção testicular versão vida real, um evento tão raro que nem aparece na wiki do jogo."|steam
275|214184355|108600.0|project_zomboid|nice game|steam
276|214182348|108600.0|project_zomboid|this game for me is the most intensive survivel ever|steam
277|214140678|108600.0|project_zomboid|"Um dos melhores jogos de zombie já feitos
Também simulador muito bom e realista"|steam
278|214119507|108600.0|project_zomboid|"Melhor jogo de sobrevivência pós apocalíptico, gerenciamento de recurso e simulação de vida real, onde você pode ficar vivo durante um ano sem levar uma mordida e morrer de infecção por se arranhar em uma arvore 
e logo ao iniciar um save você vai se deparar com a frase mais marcante do jogo...
absolute cinema tá!! sem palvras, só baixa se você não tem amor a vida ksksk"|steam
279|213970163|108600.0|project_zomboid|♥|steam
280|213967800|108600.0|project_zomboid|Viciante. Um jogo onde você não é uma máquina de matar zumbis, mas sim a presa. Você é frágil, o objetivo não é matar zumbis, e sim sobreviver ao mundo cruel em Project Zomboid. Quanto mais você morre, mais você aprende. Em algum momento você VAI morrer. Ao iniciar um personagem aparece: This is how died. Em Português: Foi assim que você morreu.|steam
281|213955631|108600.0|project_zomboid|"Simply put, it's one of the best zombie apocalypse simulators, if not the best. I recommend playing with a friend, as playing alone feels the same as playing Minecraft or GMod alone.
8/10"|steam
282|213869783|108600.0|project_zomboid|um jogo simplesmente espetacular!!|steam
283|213769134|108600.0|project_zomboid|top|steam
284|213670870|108600.0|project_zomboid|to jogando fazem 3hrs e é incrivel o jogo, muita dificuldade enquanto o personagem sangra e corre do zumbi ao mesmo tempo, mas nada que um bandeide me socorra kakakkakaka|steam
285|213515686|108600.0|project_zomboid|legu esse jgog|steam
286|213451765|108600.0|project_zomboid|bom e dificil|steam
287|213442945|108600.0|project_zomboid|Its very fun to play with friends!!!|steam
288|213388060|108600.0|project_zomboid|eu esfaqueei um amigo meu agora ele me odeia 10/10|steam
289|213376751|108600.0|project_zomboid|"Jogo 5*

Até criamos servidores:

[PT] Firminu's | MODDED Season: 3.1 | discord.gg/HtK3gpTY9E 〉 25 Slots 🇵🇹

[PT] Firminu's | VANILLA Season: 2.1 | discord.gg/HtK3gpTY9E 〉 16 Slots 🇵🇹"|steam
290|213113914|108600.0|project_zomboid|.|steam
291|213077609|108600.0|project_zomboid|"fixolas
"|steam
292|213070401|108600.0|project_zomboid|Ganda cena|steam
293|212882703|108600.0|project_zomboid|bom|steam
294|212856928|108600.0|project_zomboid|"jogo simplesmente incrivel, o vanilla dele eh bem completo ate mais com mods ajudam mais ainda a fazer ele ficar realista, vao te varias e varias horas de gameplay, apenas comprem....
"|steam
295|212726916|108600.0|project_zomboid|"Exista: Morra
Conclusão: Jogão"|steam
296|212687941|108600.0|project_zomboid|"bastante  interessante com amigos e verdadeiros cagassos
"|steam
297|212649169|108600.0|project_zomboid|Não sobrevivo mais de 3 dias... Mesmo assim permaneço a jogar. Acho que isso diz muito. Desenvolvam um modo super fácil, please!|steam
298|212194897|108600.0|project_zomboid|Game can you kill x1000 times and you will try again|steam
299|211998940|108600.0|project_zomboid|the game is nice, still a bit complicated for me to learn everything but the game is made with love|steam
300|211905122|108600.0|project_zomboid|Simplesmente o melhor jogo de sobrevivência.|steam
301|211766213|108600.0|project_zomboid|"Sometimes you're a simple carpenter, and other times you're the Rambo of the zombies just because you wanted that carpentry skill book.

10/10 experience."|steam
302|211765796|108600.0|project_zomboid|Top.|steam
303|211758758|108600.0|project_zomboid|Great game!|steam
304|211659662|108600.0|project_zomboid|absolute cinema.|steam
305|211489888|108600.0|project_zomboid|"Ao fim de 650 horas de jogo, confesso que é dos melhores jogos do genero.
Deixei de jogar tanto porque continua sem o online desde que saiu a B42, Pois jogava imenso com os meus amigos.
Aguardo fielmente por isso!"|steam
306|211275107|108600.0|project_zomboid|perdi sanidade mental (no jogo e na vida real)|steam
307|211248949|108600.0|project_zomboid|"top
"|steam
308|211020584|108600.0|project_zomboid|"JOGAÇO SO COMPREM
"|steam
309|210951722|108600.0|project_zomboid|we need the new version online i get so easy adicted in this game|steam
310|210763034|108600.0|project_zomboid|Amazing game|steam
311|210686515|108600.0|project_zomboid|good potencial|steam
312|210683699|108600.0|project_zomboid|bom|steam
313|210674978|108600.0|project_zomboid|A very fun game to play with friends, it has a lot of potential, creative and challenging gameplay.|steam
314|210639244|108600.0|project_zomboid|good|steam
315|210599778|108600.0|project_zomboid|After years it remains the best apocalypse simulator and the best realistic zombie game of all time.|steam
316|210549508|108600.0|project_zomboid|Great game with a wonderful and communicating dev team. There is a lot to do in the game and with more than 500 hours I can safely say it was all worth it.|steam
317|210213037|108600.0|project_zomboid|<3|steam
318|210190999|108600.0|project_zomboid|"Detalhado e imersivo.
Recomendo!"|steam
319|210155213|108600.0|project_zomboid|top|steam
320|210094309|108600.0|project_zomboid|"Love this game and community
"|steam
321|209540002|108600.0|project_zomboid|sim|steam
322|209449411|108600.0|project_zomboid|cometi suicidio 10/10|steam
323|209335651|108600.0|project_zomboid|o jogo é maravilhoso!!!!!|steam
324|209196029|108600.0|project_zomboid|"Esse jogo ultrapassa todas as expectativas sobre um GAME, a evolução dele, tudo! 
Vale cada centavo"|steam
